


INIT TRAIN LATENT 2
Epoch 958: running loss: 7.8817
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 959: running loss: 7.9258
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 960: running loss: 7.8537
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 961: running loss: 7.8588
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 962: running loss: 7.8876
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 963: running loss: 7.8955
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 964: running loss: 7.9053
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 965: running loss: 7.8236
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 966: running loss: 7.8505
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 967: running loss: 7.9071
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 968: running loss: 7.9111
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 969: running loss: 7.9277
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 970: running loss: 7.8865
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 971: running loss: 7.8520
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 972: running loss: 7.8403
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 973: running loss: 7.8858
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 974: running loss: 7.8876
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 975: running loss: 7.8419
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 976: running loss: 7.8930
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 977: running loss: 7.8962
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 978: running loss: 7.8025
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 979: running loss: 7.7806
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 980: running loss: 7.8304
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 981: running loss: 7.8607
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 982: running loss: 7.7834
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 983: running loss: 7.8703
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 984: running loss: 7.8719
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 985: running loss: 7.8084
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 986: running loss: 7.7466
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 987: running loss: 7.7960
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 988: running loss: 7.8615
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 989: running loss: 7.7878
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 990: running loss: 7.7864
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 991: running loss: 7.7738
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 992: running loss: 7.7880
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 993: running loss: 7.8873
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 994: running loss: 7.9004
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 995: running loss: 7.8107
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 996: running loss: 7.7514
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 997: running loss: 7.7825
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 998: running loss: 7.7556
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 999: running loss: 7.7549
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1000: running loss: 7.7247
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1001: running loss: 7.7265
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1002: running loss: 7.7929
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1003: running loss: 7.7472
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1004: running loss: 7.8440
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1005: running loss: 7.7122
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1006: running loss: 7.8631
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1007: running loss: 7.7905
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1008: running loss: 7.7018
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1009: running loss: 7.7857
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1010: running loss: 7.6927
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1011: running loss: 7.6711
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1012: running loss: 7.7709
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1013: running loss: 7.7301
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1014: running loss: 7.7475
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1015: running loss: 7.7029
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1016: running loss: 7.6441
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1017: running loss: 7.7260
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1018: running loss: 7.6651
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1019: running loss: 7.7372
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1020: running loss: 7.7062
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1021: running loss: 7.7934
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1022: running loss: 7.7450
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1023: running loss: 7.7864
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1024: running loss: 7.8625
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1025: running loss: 7.9154
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1026: running loss: 7.7625
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1027: running loss: 7.7643
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1028: running loss: 7.6345
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1029: running loss: 7.8393
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1030: running loss: 7.7778
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1031: running loss: 7.7288
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1032: running loss: 7.6544
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1033: running loss: 7.6635
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1034: running loss: 7.6356
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1035: running loss: 7.7511
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1036: running loss: 7.6352
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1037: running loss: 7.6696
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1038: running loss: 7.6616
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1039: running loss: 7.7010
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1040: running loss: 7.6170
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1041: running loss: 7.6437
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1042: running loss: 7.6246
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1043: running loss: 7.6411
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1044: running loss: 7.6294
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1045: running loss: 7.6802
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1046: running loss: 7.5991
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1047: running loss: 7.6415
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1048: running loss: 7.6495
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1049: running loss: 7.5867
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1050: running loss: 7.6698
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1051: running loss: 7.5680
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1052: running loss: 7.5812
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1053: running loss: 7.6859
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1054: running loss: 7.6463
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1055: running loss: 7.6050
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1056: running loss: 7.5919
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1057: running loss: 7.5846
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1058: running loss: 7.6488
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1059: running loss: 7.5717
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1060: running loss: 7.6051
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1061: running loss: 7.6687
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1062: running loss: 7.6548
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1063: running loss: 7.5826
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1064: running loss: 7.5605
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1065: running loss: 7.5870
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1066: running loss: 7.6357
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1067: running loss: 7.5377
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1068: running loss: 7.5616
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1069: running loss: 7.6323
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1070: running loss: 7.6636
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1071: running loss: 7.6560
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1072: running loss: 7.5950
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1073: running loss: 7.5277
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1074: running loss: 7.5100
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1075: running loss: 7.5559
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1076: running loss: 7.5753
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1077: running loss: 7.5459
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1078: running loss: 7.5467
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1079: running loss: 7.5687
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1080: running loss: 7.5000
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1081: running loss: 7.5983
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1082: running loss: 7.5083
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1083: running loss: 7.5861
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1084: running loss: 7.5455
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1085: running loss: 7.5614
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1086: running loss: 7.5381
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1087: running loss: 7.5344
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1088: running loss: 7.5223
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1089: running loss: 7.5346
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1090: running loss: 7.5308
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1091: running loss: 7.5112
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1092: running loss: 7.5288
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1093: running loss: 7.5524
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1094: running loss: 7.5821
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1095: running loss: 7.6126
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1096: running loss: 7.5902
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1097: running loss: 7.5168
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1098: running loss: 7.4815
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1099: running loss: 7.5018
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1100: running loss: 7.5163
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1101: running loss: 7.4629
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1102: running loss: 7.5199
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1103: running loss: 7.5763
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1104: running loss: 7.5279
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1105: running loss: 7.5074
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1106: running loss: 7.3727
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1107: running loss: 7.4729
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1108: running loss: 7.5515
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1109: running loss: 7.4581
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1110: running loss: 7.4952
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1111: running loss: 7.4724
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1112: running loss: 7.4709
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1113: running loss: 7.5482
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1114: running loss: 7.4580
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1115: running loss: 7.4978
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1116: running loss: 7.4457
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1117: running loss: 7.5003
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1118: running loss: 7.5600
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1119: running loss: 7.6354
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1120: running loss: 7.4899
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1121: running loss: 7.5149
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1122: running loss: 7.4983
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1123: running loss: 7.3956
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1124: running loss: 7.4676
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1125: running loss: 7.4633
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1126: running loss: 7.4517
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1127: running loss: 7.4581
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1128: running loss: 7.4439
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1129: running loss: 7.4189
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1130: running loss: 7.4201
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1131: running loss: 7.3888
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1132: running loss: 7.4107
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1133: running loss: 7.4675
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1134: running loss: 7.4635
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1135: running loss: 7.4358
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1136: running loss: 7.5027
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1137: running loss: 7.4006
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1138: running loss: 7.4256
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1139: running loss: 7.4277
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1140: running loss: 7.4305
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1141: running loss: 7.4619
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1142: running loss: 7.3881
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1143: running loss: 7.4161
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1144: running loss: 7.4068
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1145: running loss: 7.4230
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1146: running loss: 7.4887
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1147: running loss: 7.3329
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1148: running loss: 7.4000
Exec. Time of epoch: 0.276s(0.007s/batch)

Epoch 1149: running loss: 7.4052
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1150: running loss: 7.3992
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1151: running loss: 7.4357
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1152: running loss: 7.4090
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1153: running loss: 7.4440
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1154: running loss: 7.3390
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1155: running loss: 7.4502
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1156: running loss: 7.3621
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1157: running loss: 7.3833
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1158: running loss: 7.3350
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1159: running loss: 7.3378
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1160: running loss: 7.4108
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1161: running loss: 7.4063
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1162: running loss: 7.3677
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1163: running loss: 7.4108
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1164: running loss: 7.4611
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1165: running loss: 7.4472
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1166: running loss: 7.4167
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1167: running loss: 7.4161
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1168: running loss: 7.4255
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1169: running loss: 7.3757
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1170: running loss: 7.3752
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1171: running loss: 7.3447
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1172: running loss: 7.3311
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1173: running loss: 7.3060
Exec. Time of epoch: 0.274s(0.007s/batch)

Epoch 1174: running loss: 7.3793
Exec. Time of epoch: 0.272s(0.007s/batch)

Epoch 1175: running loss: 7.3283
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1176: running loss: 7.3543
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1177: running loss: 7.3325
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1178: running loss: 7.3172
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1179: running loss: 7.3362
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1180: running loss: 7.3404
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1181: running loss: 7.3436
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1182: running loss: 7.3490
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1183: running loss: 7.2718
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1184: running loss: 7.3814
Exec. Time of epoch: 0.276s(0.007s/batch)

Epoch 1185: running loss: 7.3066
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1186: running loss: 7.3292
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1187: running loss: 7.3354
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1188: running loss: 7.3465
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1189: running loss: 7.3124
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1190: running loss: 7.3401
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1191: running loss: 7.3206
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1192: running loss: 7.2421
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1193: running loss: 7.3195
Exec. Time of epoch: 0.273s(0.007s/batch)

Epoch 1194: running loss: 7.3112
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1195: running loss: 7.3111
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1196: running loss: 7.3681
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1197: running loss: 7.3695
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1198: running loss: 7.4033
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1199: running loss: 7.4398
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1200: running loss: 7.3540
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1201: running loss: 7.3255
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1202: running loss: 7.3337
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1203: running loss: 7.3039
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1204: running loss: 7.2399
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1205: running loss: 7.3011
Exec. Time of epoch: 0.276s(0.007s/batch)

Epoch 1206: running loss: 7.2828
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1207: running loss: 7.2564
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1208: running loss: 7.2643
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1209: running loss: 7.2781
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1210: running loss: 7.2847
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1211: running loss: 7.2747
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1212: running loss: 7.3131
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1213: running loss: 7.2963
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1214: running loss: 7.3872
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1215: running loss: 7.2469
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1216: running loss: 7.2060
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1217: running loss: 7.2842
Exec. Time of epoch: 0.276s(0.007s/batch)

Epoch 1218: running loss: 7.3072
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1219: running loss: 7.2696
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1220: running loss: 7.2806
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1221: running loss: 7.3309
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1222: running loss: 7.2899
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1223: running loss: 7.2645
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1224: running loss: 7.2292
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1225: running loss: 7.2737
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1226: running loss: 7.2652
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1227: running loss: 7.2462
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1228: running loss: 7.2592
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1229: running loss: 7.2256
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1230: running loss: 7.2216
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1231: running loss: 7.2877
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1232: running loss: 7.2058
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1233: running loss: 7.2281
Exec. Time of epoch: 0.275s(0.007s/batch)

Epoch 1234: running loss: 7.2013
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1235: running loss: 7.2646
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1236: running loss: 7.1711
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1237: running loss: 7.3426
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1238: running loss: 7.2097
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1239: running loss: 7.1771
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1240: running loss: 7.1795
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1241: running loss: 7.2407
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1242: running loss: 7.2479
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1243: running loss: 7.2028
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1244: running loss: 7.2547
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1245: running loss: 7.2658
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1246: running loss: 7.2559
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1247: running loss: 7.2932
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1248: running loss: 7.4564
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1249: running loss: 7.2337
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1250: running loss: 7.2554
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1251: running loss: 7.2296
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1252: running loss: 7.3522
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1253: running loss: 7.2113
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1254: running loss: 7.2620
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1255: running loss: 7.2254
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1256: running loss: 7.2012
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1257: running loss: 7.1641
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1258: running loss: 7.1799
Exec. Time of epoch: 0.276s(0.007s/batch)

Epoch 1259: running loss: 7.1811
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1260: running loss: 7.1878
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1261: running loss: 7.1697
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1262: running loss: 7.2560
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1263: running loss: 7.2359
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1264: running loss: 7.2007
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1265: running loss: 7.1986
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1266: running loss: 7.1732
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1267: running loss: 7.2533
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1268: running loss: 7.2296
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1269: running loss: 7.3080
